#,#Comment/Framename,#Wrot ID31/41,#Wr.Flex ID 33/43,#Wr.Adduc ID 32/42,#Th Adduc ID/34/44,#Th.Flex ID35/45,#Index Flex ID36/46,#Middle Flex ID 37/47,#Little Fs FlexionID 38/48,#TimeWait (ms)
K,Neutral Position,2048,1000,2048,0,0,0,0,0,2100
,,,,,,,,,,0
K,Thumb In,2048,1000,2048,3200,0,0,0,0,700
K,Thumb Flex,2048,1000,2048,3200,3000,0,0,0,2100
K,Thumb Flex,2048,1000,2048,0,0,0,0,0,1400
,,,,,,,,,,0
K,Prepare flex,2048,1000,2048,0,0,3500,0,0,2100
,,,,,,,,,,0
K,Prepare middle flex,2048,1000,2048,0,0,0,0,0,2100
K,Middle Flex,2048,1000,2048,0,0,0,3500,0,2100
,,,,,,,,,,0
K,Prepare Little flex,2048,1000,2048,0,0,0,0,0,2100
K,Little Flex,2048,1000,2048,0,0,0,0,3500,2100
,,,,,,,,,,0
#,# must go to neutral first or otherwise, middle finger is exposed while in motion,,,,,,,,,0
K,Neutral Position,2048,1000,2048,0,0,0,0,0,2100
,,,,,,,,,,0
K,Pinch to Index,2048,1000,2048,0,0,2048,0,0,1400
K,Pinch to Index,2048,1000,2048,2803,1320,2048,0,0,3500
,,,,,,,,,,0
K,Neutral Position,2048,1000,2048,0,0,0,0,0,2100
,,,,,,,,,,0
,,,,,,,,,,0
K,Rot,1000,1000,2048,0,0,0,0,0,1400
K,Rot,3000,1000,2048,0,0,0,0,0,1400
,,,,,,,,,,0
K,Closed Wrist,2048,1000,2048,0,0,3500,3500,3500,2100
K,Closed Wrist,2048,1000,2048,0,2200,3500,3500,3500,2100
,,,,,,,,,,0
,,,,,,,,,,0
K,Rotate Wrist,2048,1000,100,0,2200,3500,3500,3500,1000
K,Rotate Wrist,2048,4000,100,0,2200,3500,3500,3500,500
K,Rotate Wrist,2048,4000,4000,0,2200,3500,3500,3500,1000
K,Rotate Wrist,2048,100,4000,0,2200,3500,3500,3500,1000
K,Rotate Wrist,2048,1000,2048,1500,0,3500,3500,3500,1000
,,,,,,,,,,0
K,Neutral Position,2048,1000,2048,0,0,0,0,0,5000
K,Neutral Position,2048,1000,2048,0,0,0,0,0,3000
